type,wavelen,m_Rrs,sd_Rrs,lo_Rrs,up_Rrs,m_nRrs,sd_nRrs,lo_nRrs,up_nRrs
2,648,0.00024070908600000034,0.000214976792621168,7.05495e-05,0.0006633745,0.00037778713819272027,0.00013926099796928993,0.00015831228928468667,0.0006167738210666891
2,650,0.00023366704299999935,0.00020923881456112752,6.803850000000001e-05,0.0006443849999999995,0.00036636383186755604,0.00013586013180933929,0.00015283197518788642,0.0006002359739299361
2,652,0.00022495737400000007,0.00020195475346454267,6.505e-05,0.0006220014999999997,0.0003523685157973919,0.00013145687729033454,0.00014617928796610333,0.0005790000056915507
2,654,0.00021595132700000038,0.00019436797869409718,6.21395e-05,0.0005976254999999992,0.0003379429794476546,0.0001268370427881425,0.0001395791073357046,0.000556804369864173
2,656,0.00020619046600000007,0.00018606426570221083,5.90995e-05,0.0005708379999999999,0.00032237403995735215,0.00012173732274459883,0.00013260029804407108,0.0005331072911892679
2,658,0.00019698067500000007,0.00017822916679302093,5.61895e-05,0.0005464859999999995,0.00030769217717565824,0.00011691154199442268,0.00012620306339635294,0.0005099037262133598
2,660,0.00018929784699999946,0.0001717603102306656,5.374e-05,0.0005273329999999995,0.0002954014087376646,0.00011292586164783654,0.00012076413981552261,0.0004911189142634599
2,662,0.00018288242799999982,0.00016640924347609122,5.162e-05,0.000511208499999999,0.00028509609597491983,0.00010962427662988364,0.00011598719418176222,0.0004761180874836263
2,664,0.0001784610240000004,0.00016285747999165217,5.006e-05,0.0005008219999999995,0.0002778989330085113,0.00010745553522960899,0.00011243975194176631,0.00046604786525208556
2,666,0.00017489552600000017,0.00016006828520167033,4.87495e-05,0.0004924465,0.00027204207522850264,0.00010576567391188145,0.00010956390938875979,0.00045752757804420386
2,668,0.000172318109,0.0001581644803834734,4.7719499999999996e-05,0.0004863374999999999,0.00026773519309904626,0.00010465629190538978,0.00010746582624509695,0.0004512414975245292
2,670,0.0001701323300000008,0.00015659354758185614,4.679e-05,0.00048077299999999993,0.000264053344876111,0.00010378117763731744,0.00010552010993944933,0.0004465830231642673
2,672,0.0001678977529999997,0.0001549436182008186,4.58595e-05,0.00047526749999999993,0.0002603146197219727,0.00010286784614351524,0.00010356392339251487,0.0004419231321175804
2,674,0.00016607366899999985,0.0001536508760476438,4.5049499999999996e-05,0.0004710594999999997,0.0002572234083156511,0.00010219828948083045,0.00010190858663582316,0.0004382978901038282
2,676,0.0001639928590000001,0.0001520849549199264,4.41395e-05,0.00046604149999999995,0.0002537536900394559,0.00010136456376726926,9.998739511799585e-05,0.0004338257841415431
2,678,0.00016158695600000046,0.00015018527949121403,4.31695e-05,0.00045962049999999973,0.0002498041456575425,0.00010033322169253135,9.801784241934562e-05,0.000427804222109319
2,680,0.00015887556800000085,0.00014797105151859058,4.213e-05,0.00045260599999999977,0.000245404782760108,9.911351052707061e-05,9.585021045737413e-05,0.000421673368486105
2,682,0.0001558870809999999,0.0001454663023993166,4.10795e-05,0.00044494899999999944,0.00024060000985025144,9.771796844325434e-05,9.348939870183217e-05,0.00041449821537378376
2,684,0.0001526402430000001,0.00014269072135416152,3.993e-05,0.0004360639999999997,0.0002354147870016544,9.61482322133313e-05,9.09688198877553e-05,0.0004063350453558117
2,686,0.00014910102900000027,0.00013961865683608044,3.87195e-05,0.00042640149999999987,0.00022979315198731163,9.437495616293831e-05,8.827785569751238e-05,0.00039804156290604666
2,688,0.00014532046299999994,0.00013630787706576426,3.7479e-05,0.00041675549999999994,0.0002238114370335444,9.243130898717527e-05,8.541164978528409e-05,0.0003888634454456024
2,690,0.00014089073500000068,0.00013237927962868565,3.61095e-05,0.0004046104999999997,0.00021684086910496472,9.005309394498813e-05,8.226060557819084e-05,0.0003775649152119067
2,692,0.000136445055,0.00012843236692499673,3.474e-05,0.00039244899999999985,0.00020984914055250794,8.762960738521174e-05,7.918468584729272e-05,0.00036638761981762233
2,694,0.00013156827099999988,0.00012406884853346744,3.327e-05,0.0003788229999999994,0.00020220199664902706,8.489545539988235e-05,7.594640962262714e-05,0.00035415661098326117
2,696,0.00012633217699999975,0.00011934821575972844,3.173e-05,0.00036454699999999973,0.00019401475624966058,8.189311735684943e-05,7.245653845025513e-05,0.0003404964108822695
2,698,0.00012032580599999965,0.00011388778331669466,3.0069499999999997e-05,0.0003483679999999999,0.000184662371370113,7.837076641411098e-05,6.86841522289505e-05,0.00032480989721793424
2,700,0.00011343902400000018,0.0001075791494231452,2.82195e-05,0.0003304224999999998,0.00017397978879708835,7.425659973743665e-05,6.438102462227112e-05,0.000306865867650698
2,702,0.00010663221599999982,0.00010132275868189402,2.64095e-05,0.0003117969999999997,0.00016343128569089874,7.014552791041253e-05,6.0174232923467884e-05,0.0002882313971673803
2,704,9.95467259999998e-05,9.477389592520128e-05,2.45295e-05,0.00029118949999999916,0.00015246978527876394,6.580314861902115e-05,5.5829104566405255e-05,0.00026959913240543355
2,706,9.233403400000049e-05,8.808384573329458e-05,2.263e-05,0.0002702994999999999,0.00014133130712078843,6.134528136618404e-05,5.1500587067027144e-05,0.00025053858665150094
2,708,8.521231100000011e-05,8.14577281342245e-05,2.079e-05,0.0002490029999999998,0.00013034670330652165,5.690644981984234e-05,4.715502246990284e-05,0.00023197152175913872
2,710,7.827987700000021e-05,7.499072255669281e-05,1.89895e-05,0.0002290154999999998,0.00011966588312044763,5.2554516771162075e-05,4.309088179408408e-05,0.00021365761856004484
2,712,7.164597299999993e-05,6.878594670856271e-05,1.72795e-05,0.00021013999999999985,0.00010945543930647262,4.836190929891716e-05,3.919196976144628e-05,0.00019612571517738835
2,714,6.549614100000025e-05,6.302046964866354e-05,1.57e-05,0.00019264349999999995,9.999544211625587e-05,4.444761468865524e-05,3.560354154789003e-05,0.0001796004191618204
2,716,5.980828000000018e-05,5.7672679242788825e-05,1.4249500000000001e-05,0.00017631549999999992,9.125089038712117e-05,4.079692868833796e-05,3.229702987823866e-05,0.00016415849750565624
2,718,5.4618320000000074e-05,5.2779822108430896e-05,1.292e-05,0.00016142099999999984,8.327558111259266e-05,3.74391345457038e-05,2.9312920162170268e-05,0.00015013445276088988
2,720,4.982516000000001e-05,4.824774639415197e-05,1.17e-05,0.00014765399999999997,7.591468667101316e-05,3.431318429058691e-05,2.660420923720441e-05,0.00013724275031358441
2,722,4.513109999999997e-05,4.378785234936737e-05,1.0539500000000001e-05,0.00013395499999999992,6.871422033760705e-05,3.121572519008087e-05,2.3945739190020258e-05,0.00012456230325160668
2,724,4.09504150000001e-05,3.9811224136891e-05,9.49e-06,0.00012178749999999989,6.230513934530153e-05,2.8448794699627166e-05,2.1623414124779854e-05,0.00011323974599788092
2,726,3.701156900000002e-05,3.605839066692027e-05,8.51e-06,0.00011042499999999993,5.627386382178851e-05,2.5834332637439884e-05,1.9419405032528636e-05,0.0001025086035298628
2,728,3.361382200000003e-05,3.2824201779362603e-05,7.68e-06,0.00010061,5.1074163594835906e-05,2.3585622350304184e-05,1.7547582672727362e-05,9.328422205749294e-05
2,730,3.0810078999999994e-05,3.016230262370167e-05,6.99e-06,9.234249999999996e-05,4.678418104220944e-05,2.174203577921807e-05,1.6005352057726708e-05,8.589524384578791e-05
2,732,2.8393217999999987e-05,2.786468273181083e-05,6.4e-06,8.522199999999998e-05,4.308576990928735e-05,2.014527431971076e-05,1.4643315373764877e-05,7.943235503179774e-05
2,734,2.6606407e-05,2.6171605137254207e-05,5.95e-06,8.005099999999998e-05,4.034605387986205e-05,1.896871465846363e-05,1.363179422828341e-05,7.461166701312527e-05
2,736,2.5402778000000064e-05,2.5037211098337494e-05,5.64e-06,7.647199999999998e-05,3.849172720988285e-05,1.8178153349281655e-05,1.2940392739306413e-05,7.140495924006472e-05
2,738,2.4535754000000058e-05,2.4224266006867602e-05,5.4195e-06,7.404e-05,3.714813410684073e-05,1.7608747670242255e-05,1.2429213777607242e-05,6.903311039381459e-05
2,740,2.399836000000003e-05,2.3731137942593404e-05,5.27e-06,7.254099999999998e-05,3.63044335907777e-05,1.7264949460736472e-05,1.2111807763202117e-05,6.749374878136517e-05
2,742,2.364358499999994e-05,2.341516619154723e-05,5.16e-06,7.148e-05,3.573778279517194e-05,1.7046778058923072e-05,1.1849522744132843e-05,6.654681026878516e-05
2,744,2.3375152999999933e-05,2.3183740754170617e-05,5.07e-06,7.078049999999999e-05,3.5302723190143805e-05,1.6889941277237666e-05,1.1653735524076378e-05,6.591056697224965e-05
2,746,2.3228978999999993e-05,2.3073404729418712e-05,5.01e-06,7.032249999999996e-05,3.505295873554111e-05,1.682170240325357e-05,1.1549708340522296e-05,6.553815722197746e-05
2,748,2.3133759999999955e-05,2.3013975945116464e-05,4.96e-06,7.007199999999998e-05,3.4880419404377e-05,1.679136953850766e-05,1.143964284616341e-05,6.524900821383735e-05
